"TweetID","User","Tweet","Latitude","Longitude","IsHashtag","IsURL","IsRetweet","Language","Category","W_#aksyonsahagupit","W_#rubyph","W_@_iancruz","W_@akosijaysent","W_@dzbb","W_@dzmmteleradyo","W_@gmanews","W_agutaya","W_all","W_ang","W_antas","W_at","W_bagyong","W_bilang","W_bukas","W_buong","W_catbalogan","W_city","W_cuyo","W_dahil","W_dec","W_dolores","W_eastern","W_evacuation","W_for","W_goods","W_gumaca","W_hangin","W_in","W_ipinagagamit","W_kuryente","W_laguna","W_lahat","W_magsaysay","W_manila","W_metro","W_muling","W_na","W_nang","W_ng","W_ni","W_of","W_palawan","W_pampanga","W_personnel","W_preso","W_ps36","W_quezon","W_rizal","W_romblon","W_rt","W_sa","W_samar","W_san","W_signal","W_tacloban","W_towns","W_transported","W_ulat","W_via","W_video","W_wala","N_#r","N_,_","N_._","N_/t","N_:/","N_:_","N_@d","N__#","N__@","N__a","N__b","N__h","N__k","N__m","N__n","N__s","N__v","N_a_","N_ac","N_ag","N_ah","N_al","N_an","N_as","N_at","N_ay","N_ba","N_bu","N_by","N_co","N_el","N_er","N_g_","N_ga","N_h_","N_ha","N_ia","N_il","N_in","N_la","N_li","N_ma","N_na","N_ng","N_on","N_ph","N_ro","N_ru","N_sa","N_t_","N_ta","N_te","N_to","N_tp","N_tt","N_ub","N_vi","N_yp","Length"
"331","Kharenecocruz","Akala ko baha. Swimming pool lng pla na chocolate flavor",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","4","1","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","2","0","1","0","0","11"
"332","julliagnzga","Baha na kela Isabel pero text pa rin ng text hahahaha",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","1","4","2","0","1","2","0","2","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","1","0","1","11"
"333","Jamessshhh","Grabe yung baha sa Maynila.... Lagpas ulo na... Lagpas ulo ni Sam Chan hahaha @ifyuseekay",,,"0","0","0","tl","O","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","2","0","0","1","0","3","0","2","3","2","2","0","0","0","0","0","0","0","5","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","2","0","2","1","0","1","1","2","17"
"334","overjoie","@ILHOONYOOK @Gryffindor009 gusto ko matuloy sana bukas di na maulan tska wala na baha dyan,",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","0","1","0","0","0","1","0","0","1","3","0","1","0","1","2","2","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","2","0","1","0","0","1","0","0","2","0","0","1","3","0","0","0","1","0","0","0","0","1","1","1","16"
"335","JoannaSicat","@elishakimchee Baha daw hanggang bubong sa pasig eh. Di naman nagtetext si jhe kaasar",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","3","0","1","1","2","0","2","1","2","0","0","1","0","0","0","3","0","1","1","0","3","1","2","0","1","0","1","1","0","0","0","1","0","0","2","0","0","0","2","0","0","3","0","1","0","2","15"
"336","ItsHazelUmadac","RT @Masayowk: gusto mo palanguyin natin sa baha ung maga naninirasayo!!!? @imdanielpadilla hahaha @KevinPadillaFTW",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0","2","0","0","0","4","1","0","1","3","0","3","1","1","3","2","0","0","1","0","0","0","0","0","4","0","0","0","0","1","1","1","1","0","0","1","0","0","0","2","1","0","1","2","1","0","0","2","0","2","2","0","1","3","3","16"
"337","BManares","Kung kailan baha dun ko gusto magpadeliver -.- Tanga lang ih",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","1","0","0","3","1","1","1","0","2","0","0","0","1","0","1","0","0","0","1","0","0","0","0","2","1","1","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","11"
"338","etaenity","@kreesteenlee RTU nga eh huhu baha nga dun :-(",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","1","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","9"
"339","alcantaranicc","@unknownBianca_ eew no way I will not lusong lusong sa baha. Its kadiri na unlike kanina hehehehehe",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","1","0","0","0","2","0","1","0","1","0","3","1","0","0","0","1","0","0","0","1","0","0","0","0","2","0","1","0","2","0","1","2","0","0","0","1","0","0","2","0","0","0","0","0","1","2","0","1","0","1","18"
"340","supermesi","RT @pacoevangelista: Cuddle weather? Sige nga, cuddle nga kayo sa baha.",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","1","1","1","1","2","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","1","1","0","0","1","1","1","1","0","0","1","1","0","0","0","0","0","0","1","3","0","1","1","1","15"
"341","MarryHee","last rt was actually near my house. tangina wag naman sana abutin ng baha yung subdivision namin :<",,,"0","0","0","tl","O","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","3","1","1","1","3","0","1","0","2","1","4","1","0","0","0","0","0","0","0","1","0","1","1","0","3","0","1","0","1","2","2","0","0","1","1","1","0","0","4","1","0","0","2","0","0","3","0","1","0","1","20"
"342","vncntmln","Grabe kanina na stranded kami sa super market tas ang taas na ng baha! Yung lumusong kami sa hanggang dib dib na baha","14.605336","121.107716","0","0","0","tl","O","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","1","0","0","0","5","1","2","0","4","0","4","0","0","0","0","0","0","0","0","3","0","0","0","0","5","1","2","0","1","1","1","3","0","2","1","1","0","0","4","0","0","0","2","0","0","6","0","2","0","2","24"
"343","chaaraught","Sana tumigil na po yung ulan. Bahang baha na dto. :( keep safe everyone!! Pray.",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","3","1","2","0","1","1","2","2","0","1","0","0","0","0","0","2","0","0","0","0","2","0","2","0","1","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","1","2","0","2","0","2","19"
"344","reyeskarr","May way po ba sa magcommute moa to antipolo? #FloodPH #RescuePH #DahilMayBagyoNgayon #mmda #metromanilafloods @MMDA",,,"1","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","2","0","5","0","0","2","0","0","2","0","1","0","1","1","0","0","1","1","0","0","0","2","2","0","0","0","0","0","0","1","1","0","2","1","0","0","1","0","2","0","0","0","0","0","0","1","0","1","4","1","0","2","1","1","16"
"345","WowoWillieTV","KAPATID UPDATE LOLO SA ARANETA AVE., AYAW MAGPA-RESCUE DAHIL MAIIWAN ANG KARITON NIYA SA BAHA... http://t.co/s7vuTxaKhE #WowoWillie",,,"1","1","0","tl","O","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","2","0","1","1","0","1","0","0","3","0","2","0","2","0","1","1","1","1","1","1","0","0","0","1","1","0","0","0","1","0","1","0","1","4","0","1","1","1","2","1","1","2","0","0","1","0","0","0","1","1","0","1","0","2","19"
"346","imnicolebnzn","pinasok kami ng baha guys hahahahahaha (cto) http://t.co/xlSnmklnsZ",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","6","0","0","0","1","0","0","1","1","0","0","0","0","7","1","0","0","0","1","0","1","0","0","0","0","1","1","0","0","2","0","0","1","0","1","0","1","0","0","1","0","1","0","0","10"
"347","jncrq","@oohglysibug hanggang talampakan pamo yung baha",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","3","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","0","1","0","0","6"
"348","gelarellano","@shaira_ma okay naman. humupa na baha sa may samen. =))) sumasakit lang talaga sugat ko hahaa",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","0","0","1","0","1","2","0","2","0","4","2","2","2","0","0","0","0","0","0","0","4","0","0","0","0","1","2","1","0","0","0","2","1","0","1","1","2","0","1","2","0","0","0","1","0","2","1","0","1","0","3","18"
"349","aircranditioner","RT @Amphigong: Baha daw sa...  Ateneo: Go Ateneo! One Big Flood! UST: Go USTE! Over Flow UST! UP: UP Naming Baha! La Salle: D! L-S! ‚?¶",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","2","0","2","1","1","1","3","0","0","0","0","0","1","2","0","0","0","0","2","0","3","5","2","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","2","1","2","39"
"350","partiallystars","RT @tweetienidickie: Forward Ever, Backward Never, Baha Forever   dat ganyan ang slogan ng Manila @PresidentErap @MMDA",,,"0","0","1","tl","O","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0","1","0","5","4","1","0","1","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","2","2","2","1","0","1","2","0","0","0","1","0","2","1","0","0","0","0","0","0","0","2","0","2","3","0","19"
"351","shynethhabana","First time kong sumugod sa baha kanina >.<",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","8"
"352","camsdelacruz","@privaterianne malapit sa fatima. Di naman sa min baha, sa tapat lang talaga ng fatima baha. Sa inyo ba? Obando ka di ba? Ingat, ingat :-)",,,"0","0","0","tl","O","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","0","1","0","0","0","0","4","1","0","2","4","1","2","0","4","3","2","2","1","0","0","0","0","0","0","2","0","0","0","0","2","3","4","0","0","0","3","1","0","2","2","0","2","6","1","0","0","0","0","0","0","4","0","5","0","4","32"
"353","athangarcia","Oo bro baha na. Lampas pinto na tubig sa bahay haha @JeremiahTrajano http://t.co/VfG3UmSZNX",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","1","1","0","0","0","1","1","4","0","1","1","2","1","0","1","1","0","0","0","0","4","1","1","0","0","1","0","3","0","0","0","0","0","1","0","0","2","0","0","2","0","1","0","1","1","1","0","0","2","1","1","14"
"354","KNBuenaventura","@Cedrick4twenty hindi daw baha pre sabi ni mama. Kakauwe niya lang galing palengke",,,"0","0","0","tl","O","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","2","0","0","2","1","0","1","0","1","1","2","1","0","0","0","1","0","0","0","1","0","0","0","0","2","1","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","3","0","1","0","1","14"
"355","jbtiamson95","RT @Amphigong: Baha daw sa...  Ateneo: Go Ateneo! One Big Flood! UST: Go USTE! Over Flow UST! UP: UP Naming Baha! La Salle: D! L-S! ‚?¶",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","2","0","2","1","1","1","3","0","0","0","0","0","1","2","0","0","0","0","2","0","3","5","2","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","2","1","2","39"
"356","ImRoyceanne","@MMDA Baha po ba sa may SM North?",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","9"
"357","Heymarsmars","RT @TheUSTF: Yang baha at ulan? Parang feelings ko. Ngayon lang yan. Bukas makalawa, wala na rin to. Maghintay ka lang! #HugotSaTagUlan",,,"1","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","1","0","3","2","0","2","7","0","1","1","0","6","2","3","0","1","0","1","0","0","0","1","0","0","1","0","3","1","2","1","1","1","2","2","0","2","2","0","1","2","1","0","0","0","1","0","2","6","0","1","1","1","29"
"358","cosmiclia","RT @Amphigong: Baha daw sa...  Ateneo: Go Ateneo! One Big Flood! UST: Go USTE! Over Flow UST! UP: UP Naming Baha! La Salle: D! L-S! ‚?¶",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","2","0","2","1","1","1","3","0","0","0","0","0","1","2","0","0","0","0","2","0","3","5","2","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","2","1","2","39"
"359","norhainawavesss","RT @Amphigong: Baha daw sa...  Ateneo: Go Ateneo! One Big Flood! UST: Go USTE! Over Flow UST! UP: UP Naming Baha! La Salle: D! L-S! ‚?¶",,,"0","0","1","tl","O","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","2","0","2","1","1","1","3","0","0","0","0","0","1","2","0","0","0","0","2","0","3","5","2","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","2","1","2","39"
"360","YansIgnacio","BUTI KA PA HINDI MALULUNOD SA BAHA HIPON KA EH :(",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","11"
"361","asdfghjkimxx","RT @UbieLovesPurple: Bkit ngayon pagnkakakita ng baha, unang ginagawa ay picturan?",,,"0","0","1","tl","O","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","2","0","0","2","0","1","1","0","0","2","0","0","0","0","0","0","0","0","1","0","1","0","0","2","2","2","1","1","1","2","0","0","1","0","0","1","0","2","0","0","0","0","0","2","3","0","1","1","0","14"
"362","schaimc","im hungry, lalabas ako kahit baha hahaha",,,"0","0","0","tl","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","2","1","0","0","0","0","0","1","0","0","1","0","2","0","0","8"
