_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one,choose_one:confidence,choose_one_gold,city,creationdate,favorite,hashtags,id,latitude,longitude,mediaurl,replyto,replytoscreenname,replytouser,retweet,retweetcount,screenname,source,text,userid
182288751,false,finalized,4,7/18/2012 13:51:12,Other,1.0,,,Thu Jun 09 03:17:53 AST 2011,FALSE,,78616771279585200,-1,-1,,-1,null,-1,FALSE,2,Fer_Sponge,web,"Al puro estilo U.S.A Loco,  CHILE vivio su primer TORNADO! wswosjowjojdwod xD",108340375
182288752,false,finalized,5,7/18/2012 09:34:57,Informative (Indirect),0.799,,,Sat Jun 04 01:26:30 AST 2011,FALSE,WTF/DontMoveToJoplin,76776800843341792,-1,-1,,-1,null,-1,FALSE,0,Lexyrai,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;","“@Drudge_Report: Police officer helping tornado cleanup in Joplin struck by lightning, dies... http://t.co/0Iu8jFF” #WTF #DontMoveToJoplin",294308525
182288753,false,finalized,4,7/18/2012 08:13:12,Personal message,0.5365,,,Thu Jun 02 02:49:04 AST 2011,FALSE,,76072803224387504,-1,-1,,-1,null,-1,FALSE,0,aviedotcom,"&lt;a href=""http://www.htc.com"" rel=""nofollow""&gt;  HTC Peep&lt;/a&gt;",Tornado?,39341372
182288754,false,finalized,4,7/18/2012 10:34:11,Personal message,0.4921,,,Wed May 25 05:23:17 AST 2011,FALSE,,73212511264051200,-1,-1,,73211002841333696,CrisMontgom,23128163,FALSE,0,kerrihanna,web,@CrisMontgom Film the tornado when it happens!!!,41975958
182288755,false,finalized,4,7/18/2012 08:52:17,Informative (Direct),0.5201,,,Wed May 25 06:23:16 AST 2011,FALSE,,73227606912274400,-1,-1,,-1,null,-1,FALSE,0,ILove_Music88,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",Raining tornado warning hope everyone is ok,34806762
182288756,false,finalized,3,7/18/2012 11:26:06,Informative (Direct),0.6733,,,Sun May 29 19:13:33 AST 2011,FALSE,WBC/TRUCKERS/Joplin,74871005788635104,-1,-1,,-1,null,-1,剔䕕,9,hzleyedgrl,"&lt;a href=""http://www.tweetcaster.com"" rel=""nofollow""&gt;TweetCaster&lt;/a&gt;", @trkrsvoice: Tweets from #WBC have fallen silent for an hour. No tweets=no movement! GO #TRUCKERS! #Joplin,1371831
182288757,false,finalized,4,7/18/2012 06:41:32,Personal message,0.5194,,,Thu May 26 23:46:28 AST 2011,FALSE,,73852524125368304,-1,-1,,-1,null,-1,剔䕕,39,quillpaperink44,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;"," @matthew_west: Just saw a man on CNN who lost both sons in the OK tornado. Just want to encourage us all to pray for these people, re ...",196615830
182288758,false,finalized,6,7/18/2012 08:57:55,Informative (Indirect),0.8655,,,,,,75400634840530896,,,,,,,,,,,#usnews Joplin tornado leaves thousands with no place to call home ,
182288759,false,finalized,5,7/18/2012 11:26:06,Informative (Direct),0.4292,,,Fri Jun 03 00:02:50 AST 2011,FALSE,,76393359907880896,-1,-1,,-1,Public_Interest,21770233,FALSE,0,joelabarker,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",@Public_Interest Is it just me or does it appear that there are multiple vortexes in that new Ringgold tornado footage?,97963639
182288760,false,finalized,4,7/18/2012 09:02:14,Informative (Indirect),0.5379,,,Thu May 26 01:53:26 AST 2011,FALSE,,73522087477772192,-1,-1,,-1,null,-1,FALSE,1,BMD_Nerd,web,A tornado is coming near Memphis...probably won't hit.,178234793
182288761,false,finalized,4,7/18/2012 13:50:50,Informative (Direct),0.5325,,,Sat May 28 07:52:02 AST 2011,FALSE,,74337108080336800,-1,-1,,-1,null,-1,FALSE,0,Tash_Point_0,"&lt;a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow""&gt;Twitter for Mac&lt;/a&gt;",All this Tornado stuff is depressing. My prayers go out to those suffering.,291775299
182288762,false,finalized,3,7/18/2012 09:53:53,Informative (Indirect),0.701,,,Fri Jun 03 01:10:34 AST 2011,FALSE,,76410405186048000,-1,-1,,-1,null,-1,FALSE,0,RawSigBoston,"&lt;a href=""http://www.rawsignal.com"" rel=""nofollow""&gt;Raw Signal&lt;/a&gt;",Mother's heroic last act saves daughter in tornado http://bit.ly/iQie4S,223672221
182288763,false,finalized,4,7/18/2012 11:16:44,Informative (Direct),0.4872,,,Wed Jun 01 19:02:53 AST 2011,FALSE,,75955485492260800,-1,-1,,-1,null,-1,FALSE,0,BeliebeInLakers,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",I just heard the tornado sirens and at first was like 'Dammit!!!' then remembered it's the first Wed of the month.,25904204
182288764,false,finalized,4,7/18/2012 11:32:02,Personal message,0.7378,,,Sun May 29 23:51:38 AST 2011,FALSE,joplin,74940987838963696,-1,-1,,-1,null,-1,FALSE,0,madisonchalaine,"&lt;a href=""http://twitter.com/devices"" rel=""nofollow""&gt;txt&lt;/a&gt;",My car thermometer says its 100 degrees outside... #joplin,39511336
182288765,false,finalized,6,7/18/2012 10:55:55,Personal message,0.672,,,Thu Jun 09 20:25:34 AST 2011,FALSE,,78875394912161696,-1,-1,,-1,null,-1,FALSE,0,Smoove_Ish,"&lt;a href=""http://twidroyd.com"" rel=""nofollow""&gt;twidroyd&lt;/a&gt;",Both traccs completed smh all I can say is tornado ent. Bitch!!!!?,239239504
182288766,false,finalized,5,7/18/2012 09:50:13,Informative (Direct),0.5647,,,Thu May 26 23:36:53 AST 2011,FALSE,,73850113910517696,-1,-1,,-1,null,-1,FALSE,0,TheOtherMonroe,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",That was some apocalyptic weather that just hit.  I thought that was an impromptu tornado,49198550
182288767,false,finalized,4,7/18/2012 10:48:42,Informative (Indirect),0.8029,,,Mon Jun 06 09:51:09 AST 2011,FALSE,,77628575527862208,-1,-1,,-1,null,-1,剔䕕,117,Bryce3333,"&lt;a href=""http://www.echofon.com/"" rel=""nofollow""&gt;Echofon&lt;/a&gt;", @rob_sheridan: This is what happens when a tornado crosses a river. Holy shit. http://bit.ly/lSatyy - via @leviathant,14304725
182288768,false,finalized,5,7/18/2012 11:26:06,Informative (Direct),0.4417,,,Thu May 26 02:12:36 AST 2011,FALSE,,73526912059834304,-1,-1,,-1,null,-1,FALSE,1,BadgesthatCare,"&lt;a href=""http://www.echofon.com/"" rel=""nofollow""&gt;Echofon&lt;/a&gt;"," @WSILNews: JEFFERSON, GALLATIN, POPE, SALINE, WILLIAMSON, JACKSON, PERRY IL ALL UNDER TORNADO WARNINGS. NOW IS THE TIME TO SEEK SHELTER.",33755156
182288769,false,finalized,4,7/18/2012 10:33:22,Other,1.0,,,Mon May 30 00:43:36 AST 2011,FALSE,,74954067759214496,-1,-1,,-1,null,-1,FALSE,0,UnangHirit,web,"TOP HIRIT: 2 pinoy na nawawala sa Joplin Tornado, 'di pa rin natatagpuan",128769826
182288770,false,finalized,4,7/18/2012 10:44:22,Other,0.7012,,,,,,73918253134647200,,,,,,,,,,,@IMS #superfan RT @mightyfinewine .,
182288771,false,finalized,3,7/18/2012 11:26:06,Informative (Direct),0.6699,,,Wed Jun 01 21:48:55 AST 2011,FALSE,,75997268104327104,-1,-1,,-1,null,-1,剔䕕,1,kwnewton,web, @JimFreund: Apparently we have no exclusivity.  The tornado watch is for all SE NY.  http://1.usa.gov/mSPGdf,19300648
182288772,false,finalized,3,7/18/2012 10:48:32,Personal message,0.6254,,,Tue May 24 04:40:55 AST 2011,FALSE,tornado,72839462287183808,-1,-1,,-1,null,-1,剔䕕,5,recklessintent8,"&lt;a href=""http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;"," @txstormchasers: We're looking to work with D/FW media outlets for tomorrows #tornado outbreak. If you're interested, send out a shou ...",20722133
182288773,false,finalized,3,7/18/2012 08:26:40,Personal message,0.663,,,Thu May 26 00:25:32 AST 2011,FALSE,,73499967637036992,-1,-1,,73499275195203504,TrisJade1,91478796,FALSE,0,Molly_76,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;","@TristaJade Have u ever had to deal w/a tornado? I would be a wreck, right abt now.",111175247
182288774,false,finalized,4,7/18/2012 09:41:11,Informative (Indirect),1.0,,,Thu Jun 02 14:13:25 AST 2011,FALSE,,76245024689504192,-1,-1,,-1,null,-1,FALSE,0,DougHillABC7,web,"Wow.....sunny, breezy, warm and less humid...blue skies thrown in at no extra charge! Wild tornado video at http://wjla.com/weather",174288971
182288775,false,finalized,3,7/18/2012 09:56:03,Personal message,0.6786,,,Tue May 31 18:27:23 AST 2011,FALSE,joplin,75584163897556896,-1,-1,,-1,brianstelter,14515799,FALSE,0,ronjohn77,web,"@brianstelter Thanks for the exceptional, compelling Twitter reporting from #joplin.",9977532
182288776,false,finalized,4,7/18/2012 11:09:51,Informative (Indirect),1.0,,,Wed May 25 18:53:35 AST 2011,FALSE,tornado/Joplin/Twin/Tuscaloosa,73416430690910208,-1,-1,,-1,null,-1,剔䕕,6,TopGunRadio,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;"," @WorldVisionNews: Our #tornado response continues in #Joplin, #Twin Cities, #Tuscaloosa, beyond. See all World Vision press updates h ...",44985181
182288777,false,finalized,5,7/18/2012 09:34:57,Informative (Indirect),0.4311,,,Thu May 26 00:32:18 AST 2011,FALSE,,73501669345869792,-1,-1,,-1,null,-1,FALSE,0,WestsideSchools,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",The middle school tornado shelter is open to the public at this time.,20187491
182288778,false,finalized,5,7/18/2012 10:48:42,Informative (Indirect),1.0,,,Thu May 26 00:29:49 AST 2011,FALSE,,73501044310687696,-1,-1,,-1,BBCBreaking,5402612,FALSE,0,Lawyerscom,web,"@BBCBreaking Tornado near Tuckerman, Ar. reported to be 1/2 mile wide - @KATVNews",35750871
182288779,false,finalized,4,7/18/2012 09:17:34,Informative (Indirect),1.0,,,Thu Jun 09 19:46:11 AST 2011,FALSE,,78865486741372896,-1,-1,,-1,null,-1,FALSE,0,sgfnews,"&lt;a href=""http://dlvr.it"" rel=""nofollow""&gt;dlvr.it&lt;/a&gt;",News-Leader: Two Joplin tornado victims die after suffering fungal infections http://dlvr.it/VhhDH,17808958
182288780,false,finalized,5,7/18/2012 08:38:21,Personal message,0.7886,,,Wed May 25 04:19:13 AST 2011,FALSE,,73196389932347296,-1,-1,,-1,null,-1,FALSE,0,GiraffeButt,web,Tornado warning. I is gettin' in teh closet...,8317412
182288781,false,finalized,4,7/18/2012 15:29:59,Personal message,0.7746,,,Wed May 25 07:53:21 AST 2011,FALSE,,73250276257177600,-1,-1,,-1,null,-1,FALSE,1,Wm_Sadler,web,"Hard to imagine people who live in ""Tornado Alley"" get used to that kind of catastrophic  weather.  I couldn't. Unbelievable destruction.",248310455
182288782,false,finalized,5,7/18/2012 11:02:25,Personal message,0.6132,,,Thu May 26 03:19:59 AST 2011,FALSE,,73543868842385408,-1,-1,,73540178504982496,Nuwinsky,165204121,FALSE,0,_QueenofEngland,web,@OnlyNuwinsky lol girl Im thick n only gettin thicker.. a tornado couldnt pick dis ass up!!,195475643
182288783,false,finalized,5,7/18/2012 09:16:40,Informative (Indirect),0.649,,,Wed May 25 21:09:17 AST 2011,FALSE,mowx,73450580395307008,-1,-1,,-1,null,-1,FALSE,0,MarieHuettner,"&lt;a href=""http://twitter.com/devices"" rel=""nofollow""&gt;txt&lt;/a&gt;","FWD: severestudios: Tornado Warning for Maries, Phelps, and Pulaski County in MO until 2:15pm CDT. #mowx",50947367
182288784,false,finalized,4,7/18/2012 11:26:06,Informative (Indirect),0.5207,,,Tue May 24 14:46:33 AST 2011,FALSE,Joplin,72991874205499296,-1,-1,,-1,justinbieber,27260086,FALSE,0,heatherperrey,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",@justinbieber we need all the prayers we can get! Being from Missouri all the damage is devastating. Thanks for caring Your the best #Joplin,130960679
182288785,false,finalized,4,7/18/2012 11:28:18,Informative (Direct),0.4483,,,Wed Jun 01 00:14:58 AST 2011,FALSE,,75671634534604800,-1,-1,,-1,DannieMontesT,133785568,FALSE,0,VaneTenorio,"&lt;a href=""http://blackberry.com/twitter"" rel=""nofollow""&gt;Twitter for BlackBerry®&lt;/a&gt;",@DannieMontesT estas escuchando Radio tiempo??? Guillo te mencionó y dice q varias personas le han preguntado pero no sabe si hubo tornado!,200302901
182288786,false,finalized,3,7/18/2012 09:04:25,Informative (Indirect),1.0,,,Tue May 24 00:00:20 AST 2011,FALSE,Joplin,72768850076237792,-1,-1,,-1,null,-1,剔䕕,1,Debra_Walker,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;"," @AdamSwenka:  @BreakingNews: Update: 116 confirmed dead in Joplin, city manager says #Joplin www.northpointchurch.tv/joplin",30881397
182288787,false,finalized,3,7/18/2012 09:00:02,Informative (Direct),0.6845,,,Tue May 24 23:01:34 AST 2011,FALSE,Joplin,73116447412465600,-1,-1,,-1,null,-1,剔䕕,1,LisaB2001,web, @HAAonline: How to help Apartment Communities affected by the Tornado in #Joplin MO via @NAAHQ http://bit.ly/mogMnr,60922245
182288788,false,finalized,4,7/18/2012 09:56:35,Informative (Indirect),0.5032,,,Wed May 25 05:46:04 AST 2011,FALSE,,73218245074763696,-1,-1,,-1,null,-1,FALSE,2,CheraKimiko,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;",New tornado warning in Joplin again. :(,14790958
182288789,false,finalized,5,7/18/2012 08:32:25,Informative (Indirect),0.5754,,,Mon Jun 06 23:43:15 AST 2011,FALSE,,77837980789784496,-1,-1,,-1,null,-1,FALSE,0,NECN,"&lt;a href=""http://www.socialflow.com"" rel=""nofollow""&gt;SocialFlow&lt;/a&gt;",FEMA teams assess Mass. tornado damage http://bit.ly/j3fBu1,9907172
182288790,false,finalized,4,7/18/2012 09:31:35,Informative (Indirect),0.7476,,,Tue May 24 06:38:26 AST 2011,FALSE,Joplin,72869034076553200,-1,-1,,-1,null,-1,剔䕕,123,Stompn_Tom,"&lt;a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""&gt;Twitter for iPad&lt;/a&gt;", @BadAstronomer: Holy crap. Animation of weather sat images of #Joplin tornadic supercell exploding into existence. http://is.gd/36AwFV,15175569
182288791,false,finalized,4,7/18/2012 11:28:18,Informative (Direct),0.5061,,,Sun Jun 12 14:54:39 AST 2011,FALSE,,79879282234626000,-1,-1,,-1,ErnestRiveras,185025162,FALSE,0,juanctejeda,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;","@ErnestRiveras y ewan hace de narrador ya en la ""the doctor, the tornado and Kentucky Kid""",18257564
182288792,false,finalized,4,7/18/2012 15:29:59,Personal message,1.0,,,Mon May 23 19:10:57 AST 2011,FALSE,Joplin,72696026296885200,-1,-1,,-1,null,-1,FALSE,0,FlyTyeWisdom,"&lt;a href=""http://www.echofon.com/"" rel=""nofollow""&gt;Echofon&lt;/a&gt;","When I was little, The Wizard Of Oz made tornados look like the start of a wonderful adventure. Damn you, TV! #Joplin",144183232
182288793,false,finalized,5,7/18/2012 11:21:37,Informative (Direct),0.5933,,,Wed May 25 19:21:35 AST 2011,FALSE,PDS/Tornado/KYwx,73423474105921504,-1,-1,,-1,null,-1,FALSE,2,TWC_Shawn,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;","The #PDS #Tornado watch for parts of KY runs until 9pm CDT. Includes Bowling Green, Louisville, Paducah, Ft. Campbell, Franklin. #KYwx",18042484
182288794,false,finalized,4,7/18/2012 11:28:18,Informative (Direct),0.5046,,,Tue May 24 04:04:32 AST 2011,FALSE,DidYouKnow/Joplin,72830303265226704,-1,-1,,-1,null,-1,FALSE,0,MadSciKat,"&lt;a href=""http://tweetgrid.com/"" rel=""nofollow""&gt;TweetGrid.com&lt;/a&gt;"," @AuthorBogle: #DidYouKnow famous poet and writer, Langston Hughes, was born in #Joplin ?",15176566
182288795,false,finalized,5,7/18/2012 09:16:06,Informative (Indirect),1.0,,,Sun May 29 22:37:40 AST 2011,FALSE,,74922373933039600,-1,-1,,-1,null,-1,剔䕕,23,JEstebanTorres,web," @CBSNews: Live now on CBSNews.com: Streaming video of Joplin MO memorial service for tornado victims, Obama to speak  http://bit.ly/9 ...",43741340
182288796,false,finalized,5,7/18/2012 10:30:36,Personal message,0.7778,,,Sun May 29 21:49:30 AST 2011,FALSE,,74910253392740304,-1,-1,,-1,null,-1,FALSE,0,kadian1364,web,"Whenever I want to play basketball, there's a tornado warning. Wrrrrrrrrrryyyyyyyyyy?!",60771081
182288797,false,finalized,4,7/18/2012 11:28:18,Informative (Direct),0.5511,,,Fri May 27 16:20:23 AST 2011,FALSE,Joplin,74102651150807008,-1,-1,,-1,ClareGrant,16583672,FALSE,0,lilithsativa,"&lt;a href=""http://83degrees.com/to/powertwitter"" rel=""nofollow""&gt;Power Twitter&lt;/a&gt;","@ClareGrant Comics For Joplin Tornado Relief http://fb.me/BWiAt9sd please RT, & consider donating/helping if you can...#Joplin",7604122
182288798,false,finalized,4,7/18/2012 10:52:51,Informative (Indirect),0.511,,,Wed May 25 01:55:38 AST 2011,FALSE,moore/Tornado,73160253331603392,-1,-1,,-1,null,-1,FALSE,0,victoria_29,"&lt;a href=""http://www.tweetdeck.com"" rel=""nofollow""&gt;TweetDeck&lt;/a&gt;","#moore no #Tornado on ground, it is thinning out, debris falling from sky as slows down",16156419
182288799,false,finalized,4,7/18/2012 08:02:05,Informative (Direct),0.7053,,,Thu May 26 05:03:28 AST 2011,FALSE,,73569913641500608,-1,-1,,-1,null,-1,FALSE,0,Liv3LoveBelieb,web,"praying for all the people who are under the tornado warnings right now! please be safe:) and keep your head held up high, you'll make it .",235815638
182288800,false,finalized,3,7/18/2012 08:28:04,Informative (Direct),0.5987,,,Wed Jun 08 14:53:29 AST 2011,FALSE,hamont,78429437389058000,-1,-1,,-1,null,-1,FALSE,1,LMThompson,"&lt;a href=""http://www.hootsuite.com"" rel=""nofollow""&gt;HootSuite&lt;/a&gt;",Tornado hunters are on their way  @TorontoStar: Severe storms hit #hamont area - may have spawned a tornado http://bit.ly/kfL1Mc,18722895
182288801,false,finalized,4,7/18/2012 09:04:40,Personal message,0.4761,,,Tue May 24 19:52:41 AST 2011,FALSE,Joplin,73068914858397600,-1,-1,,-1,null,-1,剔䕕,7,BillieMeanJean,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;"," @jehawks: My uncle went out to help in the #Joplin recovery effort, found 3 girls underneath a destroyed garage who wouldn't leave th ...",20033854
182288802,false,finalized,4,7/18/2012 08:10:25,Personal message,0.4618,,,Wed Jun 01 22:48:01 AST 2011,FALSE,,76012142712729600,-1,-1,,76006960226504704,BabulaBoy,36800768,FALSE,0,WordsOfSarah,web,My thoughts are with all my Mainiacs! Stay safe. MT @BabulaBoy: Tornado watch for East Coast includes Maine,65535700
182288803,false,finalized,3,7/18/2012 08:48:30,Informative (Direct),0.6797,,,Tue May 24 18:17:16 AST 2011,FALSE,Joplin,73044903042629600,-1,-1,,-1,null,-1,剔䕕,1023,lhwhitmire,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;", @andersoncooper: I took this earlier. Cross still stands above destroyed church #Joplin http://yfrog.com/h2d7rgrj,61529866
182288804,false,finalized,4,7/18/2012 09:56:03,Informative (Direct),0.7483,,,Tue May 24 10:49:17 AST 2011,FALSE,Joplin,72932164118908896,-1,-1,,-1,null,-1,剔䕕,1023,Mateus_7_6,web, @andersoncooper: I took this earlier. Cross still stands above destroyed church #Joplin http://yfrog.com/h2d7rgrj,268241420
182288805,false,finalized,3,7/18/2012 09:07:01,Personal message,1.0,,,Fri Jun 10 00:40:50 AST 2011,FALSE,,78939634519908304,-1,-1,,-1,null,-1,FALSE,0,DwnSouthGaGirl,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;",It's hailing... So umm mom thinks a tornado comin,74823468
182288806,false,finalized,4,7/18/2012 09:43:50,Informative (Indirect),0.7273,,,Sat May 28 01:25:56 AST 2011,FALSE,,74239944134107104,-1,-1,,-1,null,-1,剔䕕,11,Maven2379,web, @twcMarkElliot: One of many images showing the force of an EF-5 Tornado: http://i.imgur.com/smF2z.jpg,33530715
182288807,false,finalized,4,7/18/2012 11:31:32,Informative (Direct),0.4835,,,Tue May 24 16:53:00 AST 2011,FALSE,mo/tornado/pray,73023697123938304,-1,-1,,-1,null,-1,FALSE,0,MLAS,web, @feedthechildren Help disaster victims at http://www.feedthechildren.org/disasterrelief #mo #tornado #pray,18204604
182288808,false,finalized,4,7/18/2012 08:53:18,Informative (Indirect),0.7745,,,Wed May 25 04:48:46 AST 2011,FALSE,TXWX/TORNADO,73203823405051904,-1,-1,,-1,null,-1,剔䕕,75,WhoDat35,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;"," @JimCantore: TWO HOOKS ONE NEAR DALLAS AND ONE NEAR ONE WEST OF ARLINGTON, TX #TXWX #TORNADO",110263006
182288809,false,finalized,3,7/18/2012 07:29:32,Personal message,1.0,,,Thu May 26 02:42:38 AST 2011,FALSE,,73534470262759392,-1,-1,,-1,null,-1,剔䕕,3,BornFly_Forever,"&lt;a href=""http://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;", @Ed_Beader: fuck that Tornado shit.. i wanna Have SEX,251013160
